"diameterM","hcToColumn","rotorToColumn","freeArea","rpm","compartmentHeightM","rotorDiameterM","tipSpeedMS","powerW","powerVolumeWM3","psiWKg","d32M","holdup","interfacialAreaM2M3","floodHoldup","actualLoading","designFloodFraction","signedForceBalanceResidualN","buoyancyDirection","hydraulicPass","rotorReynolds","status","validity","reasons","sourceDiagnostics","controllingInterface","controllingCoefficient","capacityMS","jcMS","jdMS","qualification","sourceExtrapolation"
"0.4","0.2","0.4","0.3","100","0.08000000000000002","0.16000000000000003","0.8377580409572782","0.5062291911111115","50.355548814215716","0.05794654639150255","0.0012957321154329947","","","0.15855503797808695","26.48558808742677","0.7","-2.117582368135751e-22","DISPERSED_DOWNWARD","false","620.0222965440361","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0005053313735652582","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","105","0.08000000000000002","0.16000000000000003","0.8796459430051422","0.5860235673600005","58.29284219605646","0.06708037076646313","0.00122204743621969","","","0.15844800525076147","29.969439064865675","0.7","2.117582368135751e-22","DISPERSED_DOWNWARD","false","651.0234113712378","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00044658822538969653","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","110","0.08000000000000002","0.16000000000000003","0.9215338450530061","0.6737910533688894","67.02323547172111","0.07712685324708989","0.0011556970399616638","","","0.1583572635044092","33.72444630389359","0.7","-2.117582368135751e-22","DISPERSED_DOWNWARD","false","682.0245261984395","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00039686340547443724","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","115","0.08000000000000002","0.16000000000000003","0.96342174710087","0.7699113210311118","76.58449530282033","0.08812945374317645","0.0010956650655104497","","","0.15827980340156594","37.758360628187155","0.7","0","DISPERSED_DOWNWARD","false","713.0256410256414","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00035446450495288883","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","120","0.08000000000000002","0.16000000000000003","1.0053096491487339","0.8747640422400008","87.01438835096477","0.10013163216451641","0.0010411126607466337","","","0.15821325342123166","42.07881316918793","0.7","2.117582368135751e-22","DISPERSED_DOWNWARD","false","744.026755852843","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00031806977430873446","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","125","0.08000000000000002","0.16000000000000003","1.0471975511965979","0.9887288888888899","98.35068127776508","0.11317684842090342","0.0009913413181220619","","","0.1581557436434231","46.69332207387093","0.7","-2.117582368135751e-22","DISPERSED_DOWNWARD","false","775.027870680045","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00028663624718603065","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","130","0.08000000000000002","0.16000000000000003","1.0890854532444616","1.1121855328711119","110.63114074483191","0.1273085624221311","0.0009457649180165921","","","0.1581057677673781","51.609298562480596","0.7","-1.0587911840678754e-22","DISPERSED_DOWNWARD","false","806.0289855072467","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00025933308494204243","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","135","0.08000000000000002","0.16000000000000003","1.1309733552923256","1.2455136460800011","123.893533413776","0.1425702340779931","0.0009038881668939171","","","0.15806211126151337","56.83405242366747","0.7","0","DISPERSED_DOWNWARD","false","837.0301003344485","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00023549259708127894","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","140","0.08000000000000002","0.16000000000000003","1.1728612573401895","1.3890929004088903","138.17562594620793","0.159005323298283","0.0008652897920587218","","","0.15802379873796019","62.374797019498985","0.7","0","DISPERSED_DOWNWARD","false","868.0312151616504","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00021457382223975875","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","145","0.08000000000000002","0.16000000000000003","1.2147491593880533","1.543302967751112","153.51518500373834","0.1766572899927944","0.0008296093163421154","","","0.1579900255277638","68.23865386100064","0.7","0","DISPERSED_DOWNWARD","false","899.0323299888521","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00019613514995717337","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","150","0.08000000000000002","0.16000000000000003","1.2566370614359172","1.7085235200000015","169.94997724797804","0.1955695940713211","0.0007965365565344799","","","0.1579601281985754","74.43265680541187","0.7","1.0587911840678754e-22","DISPERSED_DOWNWARD","false","930.033444816054","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00017981352785636267","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","155","0.08000000000000002","0.16000000000000003","1.2985249634837814","1.8851342290488908","187.51776934053757","0.21578569544365658","0.0007658032150888158","","","0.15793355262788134","80.96375591865383","0.7","-5.293955920339377e-23","DISPERSED_DOWNWARD","false","961.0345596432559","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0001653085193002931","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","160","0.08000000000000002","0.16000000000000003","1.3404128655316452","2.0735147667911127","206.25632794302754","0.2373490540195944","0.0007371760956464273","","","0.15790985133696733","87.83882104020684","0.7","0","DISPERSED_DOWNWARD","false","992.0356744704574","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00015236997092409396","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","165","0.08000000000000002","0.16000000000000003","1.3823007675795091","2.274044805120002","226.20341971705878","0.2603031297089284","0.0007104515892164431","","","0.1578886390202403","95.06464508238743","0.7","1.5881867761018131e-22","DISPERSED_DOWNWARD","false","1023.0367892976593","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0001407883929541189","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","170","0.08000000000000002","0.16000000000000003","1.4241886696273731","2.4871040159288915","247.39681132424184","0.28469138242145203","0.000685451162754025","","","0.15786959096663666","102.64794709167828","0.7","-5.293955920339377e-23","DISPERSED_DOWNWARD","false","1054.0379041248614","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00013038739679761268","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","175","0.08000000000000002","0.16000000000000003","1.4660765716752369","2.7130720711111134","269.8742694261873","0.31055727206695893","0.000662017644542528","","","0.15785243209414934","110.59537509613445","0.7","5.293955920339377e-23","DISPERSED_DOWNWARD","false","1085.0390189520626","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00012101770617685448","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","180","0.08000000000000002","0.16000000000000003","1.5079644737231008","2.9523286425600026","293.67356068450607","0.3379442585552429","0.0006400121474788419","","","0.15783693888786476","118.91350875981952","0.7","5.293955920339377e-23","DISPERSED_DOWNWARD","false","1116.0401337792646","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00011255238153754166","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","185","0.08000000000000002","0.16000000000000003","1.5498523757709648","3.2052534021688923","318.8324517608086","0.3668958017960974","0.0006193115064776532","","","0.15782288894533875","127.60886186263237","0.7","-5.293955920339377e-23","DISPERSED_DOWNWARD","false","1147.0412486064665","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00010488298706331646","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","190","0.08000000000000002","0.16000000000000003","1.5917402778188285","3.472226021831114","345.38870931670556","0.39745536169931595","0.0005998061328484248","","","0.15781014806172006","136.68788462167421","0.7","0","DISPERSED_DOWNWARD","false","1178.0423634336682","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0000979164952691114","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
"0.4","0.2","0.4","0.3","195","0.08000000000000002","0.16000000000000003","1.6336281798666925","3.753626173440004","373.3801000138078","0.42966639817469254","0.0005813982088699781","","","0.15779854052346665","146.15696586840892","0.7","-2.6469779601696886e-23","DISPERSED_DOWNWARD","false","1209.0434782608702","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0000915727726583567","0.008841941282883074","0.004542057325019935","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":2.6315789473684212,""rotorToGartheMaximum"":1.8823529411764708,""compartmentToGartheMaximum"":1.1111111111111114,""viscosityToKhMaximum"":37.14285714285714}"
